gauge,amount,symbol,token_price_current,usd,score_current,token_current,token_name_current,per,transaction_hash_current,block_hash_current,block_number_current,amount_last,token_price_last,usd_last,score_last,token_last,token_name_last,per_vote_last,transaction_hash_last,block_hash_last,block_number_last,chng,forecast,per_current
rETH+frxETH (0xe7c6…),99,FXS,6.7872057684941725,675.1072477402929,18153.83533439344,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0372,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,117,6.1,711.7140644526143,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0139,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949.0,-5.1,675.1072477402929,
cbETH+frxETH (0x7306…),89,FXS,6.7872057684941725,607.0074036724644,61205.62029284786,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0099,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,111,6.1,677.9224658674915,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0133,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949.0,-10.5,607.0074036724644,
ankrETH+frxETH (0x41eA…),58,FXS,6.7872057684941725,396.1885038734668,10593.453916728367,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0374,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,74,6.1,451.43886064200495,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0088,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949.0,-12.2,396.1885038734668,
msETH+frxETH (0x2d60…),141,FXS,6.7872057684941725,955.6052857218674,164689.28642753666,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0058,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,135,6.1,826.5396740366607,169173.98998644302,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0049,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949.0,15.6,955.6052857218674,
MIM+3Crv (0x5a6A…),"105,600,000",SPELL,0.00056326,59480.256,2320027.0189172374,0x090185f2135308BaD17527004364eBcC2D37e5F6,Spell Token,0.0256,0x5a555c5970e330208ba5f105b625c64ec24105d0c5a777f74a80c63ca7ef80ec,0x34248c8b6c91caa61d432bc7b4c921fa153946a5fcbd98201f8a4999ef32da8b,18558882.0,"105,600,000",0.00047741,50414.496,2152016.388737665,0x090185f2135308BaD17527004364eBcC2D37e5F6,Spell Token,0.0234,0x5855d6c482f69fd9004100757703cca9a376aad79d1a62c841b3111981b3955b,0x8ea3315923a9de817ef93e31579d1f46d8d5e8b6076105a093bb335e88c4b121,18435708.0,18.0,59480.256,
DOLA+FRAXBP (0xE571…),"2,208",INV,33.32,73570.56,1432820.4356244423,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0513,0x5641bc6612f9b6c627f078214e25ea8d02a515093caa9695d4ffd1aba99804bf,0x6d28c0dc62be9fd4b31114fdd8aa2c04f09ba3c50b628482f541cd98f3500d78,18559987.0,"2,112",30.14,63655.68,1285366.2062829426,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0495,0x26f82dfd6c80e23f773a7ae283c3c4cdf5c49020e72e4df214c3f0a390b13371,0x8d27afe28ea031860600059f5fd15c35ded2cabcb5dde6029e0be23c27c53194,18458133.0,15.6,73570.56,
DOLA+crvUSD (0x8272…),288,INV,33.32,9596.16,289366.7373105221,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0332,0x5641bc6612f9b6c627f078214e25ea8d02a515093caa9695d4ffd1aba99804bf,0x6d28c0dc62be9fd4b31114fdd8aa2c04f09ba3c50b628482f541cd98f3500d78,18559987.0,288,30.14,8680.32,315456.4323840598,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0275,0x26f82dfd6c80e23f773a7ae283c3c4cdf5c49020e72e4df214c3f0a390b13371,0x8d27afe28ea031860600059f5fd15c35ded2cabcb5dde6029e0be23c27c53194,18458133.0,10.6,9596.16,
USDC+WETH+INV (0x5426…),288,INV,33.32,9596.16,288213.0950924066,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0333,0x5641bc6612f9b6c627f078214e25ea8d02a515093caa9695d4ffd1aba99804bf,0x6d28c0dc62be9fd4b31114fdd8aa2c04f09ba3c50b628482f541cd98f3500d78,18559987.0,288,30.14,8680.32,315824.4859046897,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0275,0x26f82dfd6c80e23f773a7ae283c3c4cdf5c49020e72e4df214c3f0a390b13371,0x8d27afe28ea031860600059f5fd15c35ded2cabcb5dde6029e0be23c27c53194,18458133.0,10.6,9596.16,
ETH+FXN (0xC15F…),2,WETH,2044.48,3925.4016,103609.45223512028,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,0.0379,0xa8ba3bc5560c559e2f759493eb7e240b5af927f1a97396dd244489fda16dc9a2,0xe0d668c02aa7a1cede92eb87b03da3bd177fcc07a31605bf8ecc03c2d8c090f5,18560634.0,2,1792.44,3441.4848,134303.2498960481,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,0.0256,0xad7862465933e162fcc266ca80b89417445ddec5ae192c0e4b17f85de2c28fe0,0x01d762375059be525c79d259b821d0c053b49a3bd822efa78e9808fad7527d81,18456394.0,14.1,3925.4016,
CVX+clevCVX (0xF907…),"2,208",CVX,3.92,8655.36,63586.15889703725,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.1361,0x3614275e0ec4426bbef87fe6168b3b6fbb2632b224ffb90d1561936a13e357e2,0x0543097e10445ab98506435d1120e5dec18356acd03c99e52f1fb8a749ece362,18560646.0,"2,208",2.92,6447.36,251051.03063565027,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0257,0xc229a73e9682c1a650c25753c89323853540e3215fa67c1eaf22fe6ec27188ab,0xc0b291d05caa9e88a7bfba64539e1fbcd9e05e61c2650dbb5207ed771986f407,18456387.0,34.2,8655.36,
ETH+frxETH (0xa1F8…),"27,385",CRV,0.6180899366545299,16926.368191686837,318349.3478840467,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0532,0x7a2b2890f0c81eec3e7edf12fe3975ce121d77aefa7277737de3d30226a8a030,0x7644c0ae6a6fad459941343992d36928f83eb3781f5e4f61d6b1c5289eb3f849,18560716.0,nan,,,,,,nan,,,,nan,16926.368191686837,
WETH+frxETH (0x9c3B…),"115,749",CRV,0.6180899366545299,71543.36624861757,1516593.892507678,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0472,0x7a2b2890f0c81eec3e7edf12fe3975ce121d77aefa7277737de3d30226a8a030,0x7644c0ae6a6fad459941343992d36928f83eb3781f5e4f61d6b1c5289eb3f849,18560716.0,nan,,,,,,nan,,,,nan,71543.36624861757,
stETH+frxETH (0x4d9f…),"34,827",CRV,0.6180899366545299,21526.144053074917,363240.0624142593,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0593,0x7a2b2890f0c81eec3e7edf12fe3975ce121d77aefa7277737de3d30226a8a030,0x7644c0ae6a6fad459941343992d36928f83eb3781f5e4f61d6b1c5289eb3f849,18560716.0,nan,,,,,,nan,,,,nan,21526.144053074917,
crvUSD+frxETH+SDT (0x9543…),222,sdFXS,6.490860907748102,1439.413314902219,2.644544707158297,0x402F878BDd1f5C66FdAF0fabaBcF74741B68ac36,Stake DAO FXS,544.2953,0x840c3e4a2145b1a6d9ba38979ceac47af448c9491dd562833f5ca669c0cb3e31,0x892b91bc3021a437e39c2e21013d35e9ad499102233eb4a7c534dc150c682441,18562315.0,240,5.7352019548013855,1376.4484691523326,53840.73919258378,0x402F878BDd1f5C66FdAF0fabaBcF74741B68ac36,Stake DAO FXS,0.0256,0x6dcaf398f965b923b44c17bc17ba9a4d032f5fc14fd5565680d3d8256889e28d,0x7b24879955f26df1a0c331e669cc51a20b162f80fcc883b989dcc642994029a0,18440489.0,4.6,1439.413314902219,
FRAX+crvUSD (0x0CD6…),"96,000",CRV,0.594484,57070.464,440670.1561453925,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.1295,0xce41cfc8a8b335b37b21bcf8235a144563c8a11ef787677cda0a59552277c4f1,0xe26dea5f7adb67130a5bde3299ddde7f091b4fcb403308a280eb0b06575e2c96,18562960.0,"96,000",0.429213,41204.448,1013582.8397145408,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0407,0x71c2e5306e88435cff7c8aa6f4bc8f757e335005e240b866f9dd8b5994cde38c,0xf4b4410b365bcc352fe5de4f7b2bc7bbdff81282d5adbb25c652d2f505128bb3,18339974.0,38.5,57070.464,
ETH+CLEV (0x342D…),nan,CVX,,,,,,nan,,,,672,2.92,1962.24,75556.52204882292,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0260,0xc229a73e9682c1a650c25753c89323853540e3215fa67c1eaf22fe6ec27188ab,0xc0b291d05caa9e88a7bfba64539e1fbcd9e05e61c2650dbb5207ed771986f407,18456387.0,nan,2371.0654797221746,
WETH+frxETH (0x9c3B…),nan,FXS,,,,,,nan,,,,"14,685",6.08,89285.52960000001,3965458.75728542,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0225,0x2ff2353b96e43e6cf9d7d5dcd6d9aca6f564b642049190a327fd03678cbc2699,0x2f67b6b34bddb75c83440c41a29897ba528ad26bebdab4af8f17974c3a64d8ed,18457056.0,nan,107887.84097422968,
ETH+frxETH (0xa1F8…),nan,FXS,,,,,,nan,,,,"4,406",6.08,26790.912,1028307.4313690657,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0261,0x2ff2353b96e43e6cf9d7d5dcd6d9aca6f564b642049190a327fd03678cbc2699,0x2f67b6b34bddb75c83440c41a29897ba528ad26bebdab4af8f17974c3a64d8ed,18457056.0,nan,32372.69988048076,
stETH+frxETH (0x4d9f…),nan,FXS,,,,,,nan,,,,"2,973",6.08,18076.5696,693755.9066515947,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0261,0x2ff2353b96e43e6cf9d7d5dcd6d9aca6f564b642049190a327fd03678cbc2699,0x2f67b6b34bddb75c83440c41a29897ba528ad26bebdab4af8f17974c3a64d8ed,18457056.0,nan,21842.75632458582,
